627.730264000,-46.304235800,21.140000000
351.106876569,-48.649680753,21.140000000
53.630264000,-46.356135800,21.140000000
-240.369736000,-46.356135800,21.140000000
-531.019663900,-48.938414595,21.140000000
627.730264000,-46.304235800,21.140000000
351.107615200,-48.649814138,21.140000000
53.630264000,-46.356135800,21.140000000
-240.369736000,-46.356135800,21.140000000
-531.019025147,-48.941325370,21.140000000
627.730264000,-46.304235800,21.140000000
351.103452103,-48.651466401,21.140000000
53.630264000,-46.356135800,21.140000000
-240.369736000,-46.356135800,21.140000000
-531.018157826,-48.939610362,21.140000000
631.158771215,-48.760908673,21.140000000
351.108103495,-48.651032954,21.140000000
53.630264000,-46.356135800,21.140000000
-236.955820645,-48.810289303,21.140000000
-531.018780360,-48.939618472,21.140000000
631.158407342,-48.760928094,21.140000000
347.630264000,-46.235035800,21.140000000
53.630264000,-46.356135800,21.140000000
-236.956139488,-48.808923657,21.140000000
-531.017752550,-48.938788713,21.140000000
627.730264000,-46.304235800,21.140000000
351.102684448,-48.649106239,21.140000000
53.630264000,-46.356135800,21.140000000
-236.962770735,-48.809470214,21.140000000
-531.019409082,-48.938762676,21.140000000
627.730264000,-46.304235800,21.140000000
351.103836251,-48.649982096,21.140000000
53.630264000,-46.356135800,21.140000000
-236.962914577,-48.809393385,21.140000000
-531.019896309,-48.939096458,21.140000000
627.730264000,-46.304235800,21.140000000
347.630264000,-46.235035800,21.140000000
53.630264000,-46.356135800,21.140000000
-236.964065527,-48.807830969,21.140000000
-531.023073213,-48.939120360,21.140000000
627.730264000,-46.304235800,21.140000000
351.107358674,-48.648881939,21.140000000
53.630264000,-46.356135800,21.140000000
-236.962552624,-48.808648351,21.140000000
-531.018895817,-48.943128304,21.140000000
627.730264000,-46.304235800,21.140000000
347.630264000,-46.235035800,21.140000000
53.630264000,-46.356135800,21.140000000
-240.369736000,-46.356135800,21.140000000
-531.018381273,-48.943380988,21.140000000
627.730264000,-46.304235800,21.140000000
351.102640697,-48.649369380,21.140000000
53.630264000,-46.356135800,21.140000000
-236.967062094,-48.809228841,21.140000000
-531.018422248,-48.941253662,21.140000000
631.156997945,-48.760525379,21.140000000
351.107330077,-48.650167981,21.140000000
53.630264000,-46.356135800,21.140000000
-236.958843889,-48.810492048,21.140000000
-531.018000539,-48.942475253,21.140000000
627.730264000,-46.304235800,21.140000000
351.102570270,-48.649542887,21.140000000
53.630264000,-46.356135800,21.140000000
-236.955413235,-48.812108457,21.140000000
-531.019199294,-48.942304307,21.140000000
631.157390630,-48.758720737,21.140000000
351.107346510,-48.649926181,21.140000000
57.071005474,-48.742455178,21.140000000
-236.962722503,-48.810313419,21.140000000
-531.018772890,-48.943130865,21.140000000
627.730264000,-46.304235800,21.140000000
351.106508214,-48.651248717,21.140000000
53.630264000,-46.356135800,21.140000000
-240.369736000,-46.356135800,21.140000000
-531.018804049,-48.941912049,21.140000000
