615.128459328,-48.780800399,21.140000000
335.236561662,-48.832081162,21.140000000
41.203578506,-48.858101424,21.140000000
-252.866171664,-49.001945365,21.140000000
-546.903319198,-49.062872718,21.140000000
615.128451858,-48.778314535,21.140000000
335.234116133,-48.830544997,21.140000000
41.195629204,-48.857464378,21.140000000
-252.860899447,-49.001562070,21.140000000
-546.901120164,-49.061150241,21.140000000
615.129101495,-48.779865426,21.140000000
335.231314628,-48.831590520,21.140000000
41.203288474,-48.857501726,21.140000000
-252.873849715,-49.001437436,21.140000000
-546.902395322,-49.063033420,21.140000000
615.128261705,-48.779860090,21.140000000
335.231249749,-48.832505219,21.140000000
41.204414881,-48.858163314,21.140000000
-252.866729533,-49.001784876,21.140000000
-546.902353279,-49.062140916,21.140000000
615.128518230,-48.779612101,21.140000000
335.233596467,-48.833680285,21.140000000
41.203257955,-48.855689188,21.140000000
-252.866155018,-49.002175213,21.140000000
-546.904496398,-49.061025606,21.140000000
615.128611493,-48.776172057,21.140000000
335.231171426,-48.831580703,21.140000000
41.202920546,-48.856322392,21.140000000
-252.867005906,-49.000798043,21.140000000
-546.902273248,-49.061760609,21.140000000
615.128480029,-48.779464204,21.140000000
335.239375332,-48.829687280,21.140000000
41.203769726,-48.857325658,21.140000000
-252.859696210,-49.001732589,21.140000000
-546.901632788,-49.060604537,21.140000000
615.126481606,-48.774695008,21.140000000
335.238325968,-48.832126620,21.140000000
41.203643597,-48.857028371,21.140000000
-252.859464655,-49.001630150,21.140000000
-546.903932768,-49.060416518,21.140000000
615.129019543,-48.776642851,21.140000000
335.229238308,-48.831048231,21.140000000
41.210573199,-48.856945992,21.140000000
-252.859551301,-49.000074777,21.140000000
-546.908951020,-49.059067732,21.140000000
615.128015850,-48.776328704,21.140000000
335.230650479,-48.827594101,21.140000000
41.209832434,-48.856742180,21.140000000
-252.866502458,-48.998955200,21.140000000
-546.903138008,-49.059997584,21.140000000
615.127095176,-48.774167658,21.140000000
335.231638166,-48.826824098,21.140000000
41.204562565,-48.855401077,21.140000000
-252.866729959,-48.998541173,21.140000000
-546.902130687,-49.061577712,21.140000000
615.124838306,-48.771727892,21.140000000
335.231031852,-48.829349017,21.140000000
41.201172459,-48.855757694,21.140000000
-252.866365873,-49.000002003,21.140000000
-546.901264647,-49.063352689,21.140000000
615.120562526,-48.774794459,21.140000000
335.230890144,-48.832209852,21.140000000
41.203173443,-48.854821014,21.140000000
-252.866829411,-49.002246067,21.140000000
-546.902053430,-49.062111038,21.140000000
615.123321776,-48.774485220,21.140000000
335.237945021,-48.832032717,21.140000000
41.203627805,-48.856034068,21.140000000
-252.865213429,-49.000859720,21.140000000
-546.902537670,-49.062507564,21.140000000
615.121278535,-48.770581423,21.140000000
335.238671915,-48.831435794,21.140000000
41.197188418,-48.857572794,21.140000000
-252.866454440,-49.000442919,21.140000000
-546.901835747,-49.061647286,21.140000000
