615.202335673,-48.797613488,21.140000000
335.216892006,-48.829962160,21.140000000
41.192875930,-48.857436208,21.140000000
-252.888117183,-48.999870112,21.140000000
-546.893391961,-49.064985958,21.140000000
615.200220085,-48.795774486,21.140000000
335.216498255,-48.830445119,21.140000000
41.195738473,-48.857624867,21.140000000
-252.888570051,-49.000114900,21.140000000
-546.893855500,-49.065407667,21.140000000
615.201687104,-48.794579359,21.140000000
335.216093832,-48.829955971,21.140000000
41.189321708,-48.857445598,21.140000000
-252.888268708,-48.999033737,21.140000000
-546.893465163,-49.064185223,21.140000000
615.200937802,-48.798609498,21.140000000
335.216088284,-48.830963292,21.140000000
41.192857790,-48.859134568,21.140000000
-252.887907182,-49.001403076,21.140000000
-546.895257853,-49.064137205,21.140000000
615.201508475,-48.796623453,21.140000000
335.217243929,-48.830106215,21.140000000
41.189835186,-48.859212465,21.140000000
-252.888926241,-49.000489444,21.140000000
-546.894818857,-49.063610709,21.140000000
615.201641219,-48.796059396,21.140000000
335.217179264,-48.829511213,21.140000000
41.199716538,-48.858502432,21.140000000
-252.888153677,-49.000891519,21.140000000
-546.895463799,-49.064180741,21.140000000
615.202194392,-48.795600979,21.140000000
335.217924297,-48.830857651,21.140000000
41.188830426,-48.858237583,21.140000000
-252.887824377,-48.999762764,21.140000000
-546.893841628,-49.063953241,21.140000000
615.202519424,-48.795615918,21.140000000
335.216707189,-48.829681732,21.140000000
41.190032168,-48.856938949,21.140000000
-252.887919987,-49.000103375,21.140000000
-546.892426469,-49.064671811,21.140000000
615.201636311,-48.796506928,21.140000000
335.216604109,-48.828791576,21.140000000
41.196242987,-48.857857917,21.140000000
-252.888800540,-49.001362100,21.140000000
-546.892995435,-49.066007152,21.140000000
615.200763014,-48.792448192,21.140000000
335.227777692,-48.830387070,21.140000000
41.197687170,-48.856701205,21.140000000
-252.888641332,-49.000982220,21.140000000
-546.894184800,-49.066642063,21.140000000
615.202211252,-48.793177006,21.140000000
335.215667215,-48.830262008,21.140000000
41.196186005,-48.855469797,21.140000000
-252.888730753,-49.000566273,21.140000000
-546.892925008,-49.064482938,21.140000000
615.202043721,-48.794844848,21.140000000
335.222350962,-48.825860527,21.140000000
41.189977107,-48.857801362,21.140000000
-252.887382607,-49.000532127,21.140000000
-546.894783644,-49.065833218,21.140000000
615.201546676,-48.791432334,21.140000000
335.217268045,-48.829744262,21.140000000
41.191810347,-48.859961340,21.140000000
-252.888170110,-48.999938192,21.140000000
-546.894842120,-49.065615107,21.140000000
615.201432926,-48.798752700,21.140000000
335.218833447,-48.829268986,21.140000000
41.190012961,-48.856885809,21.140000000
-252.887852121,-49.001621186,21.140000000
-546.894324374,-49.064730927,21.140000000
615.201536859,-48.792673558,21.140000000
335.216590877,-48.829960666,21.140000000
41.198818486,-48.858836000,21.140000000
-252.887755230,-48.999944594,21.140000000
-546.894905718,-49.065408734,21.140000000
