-147.839979905,45.511597559,16.460000000
-244.961966573,46.333068924,16.460000000
-147.839997521,45.511660051,16.460000000
-244.961868011,46.333105412,16.460000000
-147.841261620,45.511625030,16.460000000
-244.961864656,46.333317843,16.460000000
-147.840126489,45.511691087,16.460000000
-244.961800906,46.333406129,16.460000000
-147.840411477,45.511805166,16.460000000
-244.961844944,46.333286388,16.460000000
-147.840918753,45.511894710,16.460000000
-244.961632303,46.333252625,16.460000000
-147.840046172,45.511903308,16.460000000
-244.961786227,46.333323925,16.460000000
-147.839655073,45.511779163,16.460000000
-244.961792937,46.333214249,16.460000000
-147.840968872,45.511832428,16.460000000
-244.961715766,46.333356429,16.460000000
-147.840087484,45.511970204,16.460000000
-244.961657887,46.333366704,16.460000000
-147.841131184,45.511846478,16.460000000
-244.961791679,46.333308407,16.460000000
-147.839923076,45.511891565,16.460000000
-244.961581974,46.333373625,16.460000000
-147.840405606,45.511788809,16.460000000
-244.961777838,46.333315956,16.460000000
-147.840529541,45.511875417,16.460000000
-244.961498093,46.333370479,16.460000000
-147.841062401,45.511841235,16.460000000
-244.961617624,46.333261852,16.460000000
-147.840338081,45.511728624,16.460000000
-244.961630206,46.333161823,16.460000000
-147.840668995,45.511764484,16.460000000
-244.961744286,46.333262901,16.460000000
-147.839753005,45.511783147,16.460000000
-244.961699828,46.333136449,16.460000000
-147.840887507,45.511520387,16.460000000
-244.961565617,46.333165807,16.460000000
-147.839857438,45.511615593,16.460000000
-244.961733800,46.333062842,16.460000000
-147.839577273,45.511558763,16.460000000
-244.961728768,46.333180487,16.460000000
-147.841085468,45.511659002,16.460000000
-244.961639853,46.332997624,16.460000000
-147.839925382,45.511496481,16.460000000
-244.961805100,46.332891723,16.460000000
-147.841208984,45.511581411,16.460000000
-244.961672986,46.333107719,16.460000000
-147.840687868,45.511701363,16.460000000
-244.961708636,46.333131206,16.460000000
