-147.719330773,45.492706111,16.460000000
-245.086204799,46.313460077,16.460000000
-147.719412978,45.492794187,16.460000000
-245.086064297,46.313694527,16.460000000
-147.720576628,45.493039332,16.460000000
-245.086216123,46.314487839,16.460000000
-147.719529783,45.492230920,16.460000000
-245.086023404,46.314624986,16.460000000
-147.719889846,45.492217499,16.460000000
-245.086025082,46.314425347,16.460000000
-147.720387685,45.491575174,16.460000000
-245.085919391,46.314584093,16.460000000
-147.719388652,45.493048978,16.460000000
-245.086077298,46.314911652,16.460000000
-147.719065287,45.493645168,16.460000000
-245.085983770,46.314760245,16.460000000
-147.720364407,45.493279443,16.460000000
-245.085978318,46.314237661,16.460000000
-147.719501892,45.493042687,16.460000000
-245.085846833,46.314198656,16.460000000
-147.720436126,45.491828078,16.460000000
-245.086131192,46.314404377,16.460000000
-147.719324273,45.492469774,16.460000000
-245.085883951,46.314891311,16.460000000
-147.719808690,45.493133070,16.460000000
-245.086008096,46.313437219,16.460000000
-147.719942062,45.493645588,16.460000000
-245.085896113,46.314296169,16.460000000
-147.720386636,45.491825142,16.460000000
-245.085782454,46.314432267,16.460000000
-147.719775976,45.493425608,16.460000000
-245.085836977,46.313472659,16.460000000
-147.719972050,45.492448594,16.460000000
-245.085871368,46.314149795,16.460000000
-147.719043059,45.493566110,16.460000000
-245.085982931,46.314424298,16.460000000
-147.720188675,45.492967193,16.460000000
-245.085812441,46.313687816,16.460000000
-147.719268701,45.492106775,16.460000000
-245.085906179,46.314311268,16.460000000
-147.718939884,45.493050027,16.460000000
-245.085850398,46.314596047,16.460000000
-147.720369021,45.493198707,16.460000000
-245.085938264,46.313862290,16.460000000
-147.719257377,45.491843806,16.460000000
-245.086013548,46.314388229,16.460000000
-147.720631152,45.493115874,16.460000000
-245.085992578,46.314406893,16.460000000
-147.720094518,45.491879456,16.460000000
-245.085950846,46.314426396,16.460000000
