-96.557327750,67.695138650,16.744000000
-193.238453774,67.071837695,16.744000000
-96.557245756,67.694731823,16.744000000
-193.238481455,67.072110940,16.744000000
-96.556976495,67.694055316,16.744000000
-193.238647122,67.072199435,16.744000000
-96.557134612,67.694271312,16.744000000
-193.238587566,67.072179513,16.744000000
-96.556694442,67.694337788,16.744000000
-193.238775881,67.072014476,16.744000000
-96.556456427,67.694186801,16.744000000
-193.238595115,67.071934159,16.744000000
-96.557075056,67.694268376,16.744000000
-193.238895832,67.072089340,16.744000000
-96.556377159,67.694170024,16.744000000
-193.238542689,67.072119538,16.744000000
-96.557206121,67.694257052,16.744000000
-193.238493618,67.072028736,16.744000000
-96.556906873,67.694302138,16.744000000
-193.238520041,67.072189160,16.744000000
-96.555907631,67.694452497,16.744000000
-193.238351858,67.072222083,16.744000000
-96.556478866,67.694348693,16.744000000
-193.238554432,67.072214534,16.744000000
-96.556388064,67.694034136,16.744000000
-193.238543528,67.072145751,16.744000000
-96.557178021,67.694417895,16.744000000
-193.238569951,67.072230472,16.744000000
-96.556286147,67.694277813,16.744000000
-193.238402187,67.071908365,16.744000000
-96.557094768,67.694286201,16.744000000
-193.238485649,67.071981133,16.744000000
-96.556685215,67.694230419,16.744000000
-193.238153477,67.071978616,16.744000000
-96.555862963,67.694182816,16.744000000
-193.238366118,67.072057675,16.744000000
-96.556768048,67.694116130,16.744000000
-193.238553174,67.072026219,16.744000000
-96.556709331,67.694237549,16.744000000
-193.238395896,67.071955759,16.744000000
-96.557383112,67.694095370,16.744000000
-193.238293979,67.072021396,16.744000000
-96.556090074,67.694196447,16.744000000
-193.238463001,67.072040060,16.744000000
-96.556920084,67.694238388,16.744000000
-193.238297335,67.071961211,16.744000000
-96.555796487,67.694252858,16.744000000
-193.238417705,67.072045931,16.744000000
-96.556409454,67.694267327,16.744000000
-193.238403026,67.072011121,16.744000000
