-95.935645650,-30.066174450,16.744000000
-192.618111313,-30.687978959,16.744000000
-95.935719885,-30.066513542,16.744000000
-192.618409513,-30.688927663,16.744000000
-95.935669137,-30.066856200,16.744000000
-192.618245944,-30.688904805,16.744000000
-95.935600354,-30.066948679,16.744000000
-192.617696098,-30.689036080,16.744000000
-95.935716950,-30.067030045,16.744000000
-192.618631381,-30.688976524,16.744000000
-95.935806074,-30.067002783,16.744000000
-192.618546660,-30.688788419,16.744000000
-95.935597628,-30.067113927,16.744000000
-192.618955165,-30.688884254,16.744000000
-95.935746518,-30.066811742,16.744000000
-192.617723779,-30.688846927,16.744000000
-95.935580222,-30.066873186,16.744000000
-192.619067566,-30.688730331,16.744000000
-95.935737081,-30.066976151,16.744000000
-192.619040724,-30.688677905,16.744000000
-95.935418121,-30.066950147,16.744000000
-192.617779141,-30.688548307,16.744000000
-95.935447269,-30.066747363,16.744000000
-192.618898544,-30.688663225,16.744000000
-95.935634326,-30.066811742,16.744000000
-192.619156900,-30.688604718,16.744000000
-95.935721773,-30.066695985,16.744000000
-192.618716101,-30.688603250,16.744000000
-95.935716111,-30.066795595,16.744000000
-192.618279916,-30.688841684,16.744000000
-95.935522344,-30.066928128,16.744000000
-192.617711616,-30.688942552,16.744000000
-95.935551702,-30.066936726,16.744000000
-192.618400706,-30.688874817,16.744000000
-95.935434477,-30.067050596,16.744000000
-192.618764333,-30.688878802,16.744000000
-95.935459852,-30.067159013,16.744000000
-192.618214068,-30.688977573,16.744000000
-95.935791604,-30.066966504,16.744000000
-192.618818018,-30.688999801,16.744000000
-95.935950560,-30.066992088,16.744000000
-192.619146834,-30.688853637,16.744000000
-95.935769795,-30.066948260,16.744000000
-192.617870992,-30.689031886,16.744000000
-95.935764762,-30.067019140,16.744000000
-192.618880510,-30.688886351,16.744000000
-95.935842772,-30.066836278,16.744000000
-192.618893092,-30.688850701,16.744000000
-95.935710658,-30.066916595,16.744000000
-192.617896156,-30.688879641,16.744000000
